strategy_id,instrument,orb_label,orb_minutes,rr_target,entry_model,confirm_bars,filter_type,filter_family,sample_size_stored,sharpe_ratio_stored,expectancy_r_stored,last_trade_day,years_tested,c8_oos_status,promotion_provenance,family_status,json_verdict,hard_issues_json,n_is_mode_a,mode_a_expr,mode_a_std,stored_minus_mode_a,scratch_drop_count,scratch_drop_rate,n_oos,oos_expr,chordia_t,chordia_passes_strict,oos_cohen_d,oos_power,oos_power_tier,chordia_log_verdict,chordia_log_age_days,allocator_status,blockers,queue_tier
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT10_O15_S075,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT10,COST_LT,1391,0.0755,0.0799,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1662,0.11926131167268353,1.1390077749322058,-0.03936131167268353,0,0.0,72,0.19221944444444444,2.815856486044699,False,0.10470631921698867,0.1415793533218246,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT10_O15,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT10,COST_LT,1330,0.0773,0.0935,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1662,0.11926131167268353,1.1390077749322058,-0.02576131167268353,0,0.0,72,0.19221944444444444,2.8190664589540986,False,0.10470631921698867,0.1415793533218246,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR1.0_CB1_OVNRNG_100,MNQ,EUROPE_FLOW,5,1.0,E2,1,OVNRNG_100,OVNRNG,532,0.1298,0.1179,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,539,0.11901168831168832,0.9071822905271183,-0.0011116883116883136,0,0.0,73,0.20228082191780825,2.9938532495765386,False,0.1311882843772629,0.1976366192304331,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR1.0_CB1_OVNRNG_100_S075,MNQ,EUROPE_FLOW,5,1.0,E2,1,OVNRNG_100,OVNRNG,532,0.1282,0.1029,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,539,0.11901168831168832,0.9071822905271183,-0.016111688311688313,0,0.0,73,0.20228082191780825,2.9569490492735926,False,0.1311882843772629,0.1976366192304331,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR2.0_CB1_ORB_VOL_8K,MNQ,NYSE_OPEN,5,2.0,E2,1,ORB_VOL_8K,ORB_VOL,1396,0.0661,0.0931,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1521,0.11880105193951347,1.3735251575441882,-0.02570105193951347,0,0.0,79,0.06710759493670886,2.469699811718016,False,0.08649353911502089,0.11821952291079713,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR2.0_CB1_COST_LT12,MNQ,COMEX_SETTLE,5,2.0,E2,1,COST_LT12,COST_LT,1218,0.0851,0.1165,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1281,0.11879672131147542,1.3501225871269955,-0.0022967213114754165,0,0.0,74,0.07063513513513511,2.969977807997898,False,0.08798958142332089,0.11596614895606822,STATISTICALLY_USELESS,FAIL_CHORDIA,-3.0,NOT_IN_LANE_ALLOC,,DEFERRED_FILTER_EXCLUDED
MNQ_SINGAPORE_OPEN_E2_RR2.0_CB1_COST_LT12_O30,MNQ,SINGAPORE_OPEN,30,2.0,E2,1,COST_LT12,COST_LT,1381,0.0843,0.1162,2026-04-23 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1461,0.11839883641341546,1.3743274976062756,-0.002198836413415464,0,0.0,73,0.0314972602739726,3.1327404440840607,False,0.0861503801820423,0.112275217155309,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.0_CB1_COST_LT10_S075,MNQ,CME_PRECLOSE,5,1.0,E2,1,COST_LT10,COST_LT,1073,0.1524,0.1241,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1221,0.11787338247338248,0.864787781664101,0.006226617526617517,0,0.0,70,-0.045538571428571435,4.992117835147724,True,0.13630324684578699,0.20276554135712954,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.0_CB1_COST_LT10,MNQ,CME_PRECLOSE,5,1.0,E2,1,COST_LT10,COST_LT,1019,0.1652,0.1515,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1221,0.11787338247338248,0.864787781664101,0.03362661752661751,0,0.0,70,-0.045538571428571435,5.273477956718887,True,0.13630324684578699,0.20276554135712954,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT12_O15_S075,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT12,COST_LT,1400,0.0745,0.0788,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1682,0.11776961950059453,1.1376748652662718,-0.038969619500594535,0,0.0,72,0.19221944444444444,2.7875347531465864,False,0.10351781787235903,0.13945657994115304,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT12_O15,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT12,COST_LT,1337,0.0768,0.0927,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1682,0.11776961950059453,1.1376748652662718,-0.025069619500594525,0,0.0,72,0.19221944444444444,2.808192813892949,False,0.10351781787235903,0.13945657994115304,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT15_O15_S075,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT15,COST_LT,1403,0.0729,0.077,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1695,0.11741793510324486,1.136973853332179,-0.04041793510324486,0,0.0,72,0.19221944444444444,2.7305891726878286,False,0.10327232658791843,0.13902132422546676,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT15_O15,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT15,COST_LT,1340,0.0748,0.0903,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1695,0.11741793510324486,1.136973853332179,-0.027117935103244853,0,0.0,72,0.19221944444444444,2.7381295805713797,False,0.10327232658791843,0.13902132422546676,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_16K_S075,MNQ,US_DATA_1000,5,1.0,E2,1,ORB_VOL_16K,ORB_VOL,1066,0.0831,0.0699,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1071,0.11740168067226892,0.9501718494330994,-0.04750168067226891,0,0.0,75,0.06274933333333332,2.713186366617671,False,0.123558365512843,0.18433953430379055,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_16K,MNQ,US_DATA_1000,5,1.0,E2,1,ORB_VOL_16K,ORB_VOL,1061,0.1225,0.1168,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1071,0.11740168067226892,0.9501718494330994,-0.0006016806722689144,0,0.0,75,0.06274933333333332,3.9901918813510706,True,0.123558365512843,0.18433953430379055,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_8K_S075,MNQ,US_DATA_1000,5,1.0,E2,1,ORB_VOL_8K,ORB_VOL,1401,0.0771,0.0644,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1415,0.11728261484098938,0.9440306450793249,-0.052882614840989384,0,0.0,78,0.02187435897435898,2.8858479533752295,False,0.12423602501922422,0.19157754497441243,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_ORB_VOL_8K,MNQ,US_DATA_1000,5,1.0,E2,1,ORB_VOL_8K,ORB_VOL,1395,0.1239,0.1174,2026-05-12 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1415,0.11728261484098938,0.9440306450793249,0.00011738515901062174,0,0.0,78,0.02187435897435898,4.627627680572412,True,0.12423602501922422,0.19157754497441243,STATISTICALLY_USELESS,PASS_CHORDIA,-3.0,NOT_IN_LANE_ALLOC,c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.5_CB1_OVNRNG_50_S075,MNQ,CME_PRECLOSE,5,1.5,E2,1,OVNRNG_50,OVNRNG,985,0.1037,0.1062,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1224,0.11719583333333333,1.0531995271073868,-0.01099583333333333,0,0.0,74,-0.17503918918918915,3.2545943910109596,False,0.11127600261577382,0.15682340917598458,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.5_CB1_OVNRNG_50,MNQ,CME_PRECLOSE,5,1.5,E2,1,OVNRNG_50,OVNRNG,922,0.1071,0.1247,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1224,0.11719583333333333,1.0531995271073868,0.007504166666666673,0,0.0,74,-0.17503918918918915,3.2520329057375785,False,0.11127600261577382,0.15682340917598458,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_ORB_G8_O15_S075,MNQ,US_DATA_1000,15,1.5,E2,1,ORB_G8,ORB_G,1405,0.0718,0.0758,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1701,0.11711399176954733,1.1362627018501839,-0.04131399176954732,0,0.0,72,0.19221944444444444,2.691303067289153,False,0.1030694676317808,0.13866248618734117,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_ORB_G8_O15,MNQ,US_DATA_1000,15,1.5,E2,1,ORB_G8,ORB_G,1342,0.0747,0.0903,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1701,0.11711399176954733,1.1362627018501839,-0.026813991769547324,0,0.0,72,0.19221944444444444,2.7365088671517217,False,0.1030694676317808,0.13866248618734117,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR2.0_CB1_OVNRNG_50,MNQ,EUROPE_FLOW,5,2.0,E2,1,OVNRNG_50,OVNRNG,1229,0.0847,0.1136,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1270,0.11570401574803149,1.3388875746664297,-0.0021040157480314847,0,0.0,78,0.1851115384615385,2.9693360554171027,False,0.08641802189915608,0.1171921699238264,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_SINGAPORE_OPEN_E2_RR2.5_CB1_ORB_G8_O30,MNQ,SINGAPORE_OPEN,30,2.5,E2,1,ORB_G8,ORB_G,1488,0.0713,0.1104,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1615,0.11564817337461303,1.5432481316468665,-0.00524817337461303,0,0.0,73,0.06337260273972604,2.750369197035191,False,0.07493815868171497,0.09683148627333713,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT08_O15_S075,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT08,COST_LT,1375,0.0803,0.0851,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1614,0.11562125154894673,1.141004340633612,-0.030521251548946735,0,0.0,72,0.19221944444444444,2.9776036925689087,False,0.1013328761613133,0.1356213856849224,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_COST_LT08_O15,MNQ,US_DATA_1000,15,1.5,E2,1,COST_LT08,COST_LT,1317,0.0805,0.0973,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1614,0.11562125154894673,1.141004340633612,-0.018321251548946732,0,0.0,72,0.19221944444444444,2.921384817171473,False,0.1013328761613133,0.1356213856849224,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_VOL_4K_S075,MNQ,COMEX_SETTLE,5,1.5,E2,1,ORB_VOL_4K,ORB_VOL,1196,0.0682,0.0693,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1213,0.11535136026380877,1.1560801603780262,-0.046051360263808766,0,0.0,75,0.028362666666666633,2.358576485933835,False,0.099777994828741,0.1365939635634301,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_VOL_4K,MNQ,COMEX_SETTLE,5,1.5,E2,1,ORB_VOL_4K,ORB_VOL,1187,0.0957,0.1114,2026-05-12 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1213,0.11535136026380877,1.1560801603780262,-0.0039513602638087675,0,0.0,75,0.028362666666666633,3.297139310068654,False,0.099777994828741,0.1365939635634301,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.0_CB1_OVNRNG_50,MNQ,US_DATA_1000,5,1.0,E2,1,OVNRNG_50,OVNRNG,1221,0.121,0.1146,2026-05-12 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1271,0.1151937844217152,0.9417352257999683,-0.0005937844217152044,0,0.0,77,0.01063246753246754,4.228080060736787,True,0.12232077686577186,0.18528983644710764,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.5_CB1_ORB_VOL_16K_O15,MNQ,NYSE_OPEN,15,1.5,E2,1,ORB_VOL_16K,ORB_VOL,1240,0.0677,0.0823,2026-04-24 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1552,0.11505070876288659,1.1233259168988066,-0.03275070876288659,0,0.0,73,0.23836986301369864,2.38396300306863,False,0.10241970476432156,0.13880131014152644,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_G8_S075,MNQ,COMEX_SETTLE,5,1.5,E2,1,ORB_G8,ORB_G,1383,0.0737,0.0746,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1443,0.1146837837837838,1.149084652923485,-0.0400837837837838,0,0.0,74,0.04225945945945945,2.7408077769154113,False,0.09980446914159626,0.13542368505570856,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_G8,MNQ,COMEX_SETTLE,5,1.5,E2,1,ORB_G8,ORB_G,1374,0.1019,0.118,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1443,0.1146837837837838,1.149084652923485,0.0033162162162161946,0,0.0,74,0.04225945945945945,3.77717885994296,False,0.09980446914159626,0.13542368505570856,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_VOL_2K_S075,MNQ,COMEX_SETTLE,5,1.5,E2,1,ORB_VOL_2K,ORB_VOL,1427,0.0717,0.0723,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1455,0.11366962199312715,1.1458956962615119,-0.041369621993127145,0,0.0,76,0.04265000000000001,2.7085143584629563,False,0.09919718030530582,0.13676462739629755,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR1.5_CB1_ORB_VOL_2K,MNQ,COMEX_SETTLE,5,1.5,E2,1,ORB_VOL_2K,ORB_VOL,1418,0.1014,0.1168,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1455,0.11366962199312715,1.1458956962615119,0.0031303780068728526,0,0.0,76,0.04265000000000001,3.818352953827082,True,0.09919718030530582,0.13676462739629755,STATISTICALLY_USELESS,PASS_CHORDIA,-3.0,DEPLOY,,DEFERRED_FILTER_EXCLUDED
MNQ_EUROPE_FLOW_E2_RR1.0_CB1_OVNRNG_100_O15,MNQ,EUROPE_FLOW,15,1.0,E2,1,OVNRNG_100,OVNRNG,533,0.1148,0.1081,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,540,0.11360666666666666,0.9392700250094547,-0.00550666666666666,0,0.0,67,0.139544776119403,2.650363808989249,False,0.12095208368384065,0.1641517876142077,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR2.0_CB1_COST_LT10,MNQ,COMEX_SETTLE,5,2.0,E2,1,COST_LT10,COST_LT,1041,0.0807,0.1111,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1090,0.11327944954128441,1.3556732560575868,-0.002179449541284406,0,0.0,73,0.08530136986301368,2.6037477009111307,False,0.08355955170990884,0.10850213159767322,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_SINGAPORE_OPEN_E2_RR2.0_CB1_ORB_G8_O30,MNQ,SINGAPORE_OPEN,30,2.0,E2,1,ORB_G8,ORB_G,1491,0.0795,0.1089,2026-04-23 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1615,0.11323040247678018,1.3656247949312894,-0.004330402476780182,0,0.0,73,0.0314972602739726,3.069770797632944,False,0.08291472364667873,0.10758221456326285,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_COMEX_SETTLE_E2_RR2.0_CB1_ORB_VOL_4K,MNQ,COMEX_SETTLE,5,2.0,E2,1,ORB_VOL_4K,ORB_VOL,1171,0.0753,0.1029,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1213,0.11258499587798845,1.3486780351933423,-0.009684995877988448,0,0.0,75,0.056360000000000014,2.576756758019662,False,0.08347803770812402,0.1100671679939228,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_SINGAPORE_OPEN_E2_RR2.0_CB1_COST_LT15_O30,MNQ,SINGAPORE_OPEN,30,2.0,E2,1,COST_LT15,COST_LT,1476,0.0775,0.1063,2026-04-23 00:00:00,6.0,FAILED_RATIO,VALIDATOR_NATIVE,UNKNOWN,,,1593,0.11255430006277463,1.3668470403189952,-0.006254300062774623,0,0.0,73,0.0314972602739726,2.9774527704062748,False,0.08234593684784705,0.10677710914265791,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_ORB_VOL_8K_O15_S075,MNQ,US_DATA_1000,15,1.5,E2,1,ORB_VOL_8K,ORB_VOL,1381,0.0782,0.0828,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1606,0.11252272727272727,1.1410291877085246,-0.029722727272727276,0,0.0,72,0.19221944444444444,2.906053413136104,False,0.09861511737372941,0.13097266713176534,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_US_DATA_1000_E2_RR1.5_CB1_ORB_VOL_8K_O15,MNQ,US_DATA_1000,15,1.5,E2,1,ORB_VOL_8K,ORB_VOL,1323,0.0791,0.0957,2026-04-23 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1606,0.11252272727272727,1.1410291877085246,-0.01682272727272728,0,0.0,72,0.19221944444444444,2.8771095964526623,False,0.09861511737372941,0.13097266713176534,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.5_CB1_ORB_VOL_2K_S075,MNQ,CME_PRECLOSE,5,1.5,E2,1,ORB_VOL_2K,ORB_VOL,1216,0.0937,0.0954,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1500,0.11165073333333335,1.0479957953720713,-0.01625073333333335,0,0.0,75,-0.18603866666666666,3.2674306480780895,False,0.1065373867208063,0.14907767315285245,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.0_CB1_ORB_VOL_4K_S075,MNQ,CME_PRECLOSE,5,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1167,0.1423,0.115,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1292,0.11151439628482973,0.863404632920683,0.003485603715170274,0,0.0,75,-0.06251199999999998,4.861164616632521,True,0.1291565878070451,0.19711434805104205,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_CME_PRECLOSE_E2_RR1.0_CB1_ORB_VOL_4K,MNQ,CME_PRECLOSE,5,1.0,E2,1,ORB_VOL_4K,ORB_VOL,1113,0.156,0.1422,2026-05-12 00:00:00,6.0,NEGATIVE_OOS_EXPR,VALIDATOR_NATIVE,UNKNOWN,,,1292,0.11151439628482973,0.863404632920683,0.030685603715170262,0,0.0,75,-0.06251199999999998,5.204418123095031,True,0.1291565878070451,0.19711434805104205,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY|c8_not_passed,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.5_CB1_OVNRNG_50,MNQ,NYSE_OPEN,5,1.5,E2,1,OVNRNG_50,OVNRNG,1185,0.0947,0.1145,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1272,0.1113128144654088,1.1892831180269308,0.0031871855345912,0,0.0,77,0.04246363636363634,3.2599366021442813,False,0.09359656483653893,0.12807296739141016,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
MNQ_NYSE_OPEN_E2_RR1.5_CB1_ORB_VOL_8K,MNQ,NYSE_OPEN,5,1.5,E2,1,ORB_VOL_8K,ORB_VOL,1439,0.0894,0.1079,2026-05-12 00:00:00,6.0,PASSED,VALIDATOR_NATIVE,UNKNOWN,,,1521,0.11113024326101249,1.189206395688011,-0.003230243261012497,0,0.0,79,0.04708481012658227,3.3913133208242496,False,0.09344907970892513,0.12994924173182226,STATISTICALLY_USELESS,,nan,NOT_IN_LANE_ALLOC,NO_CHORDIA_AUDIT_LOG_ENTRY,DEFERRED_FILTER_EXCLUDED
