trading_day,pnl_r,is_is,is_oos,year,source_orb_size_norm,feature_fire
2024-04-15,0.9596,True,False,2024,0.21206964262337763,0
2024-04-16,-1.0,True,False,2024,0.10182003309151076,0
2024-04-17,0.9194,True,False,2024,0.07577671129072998,0
2024-04-18,0.9476,True,False,2024,0.13007346742141612,0
2024-04-19,-1.0,True,False,2024,0.06416349809885499,0
2024-04-22,-1.0,True,False,2024,0.0969227041434456,0
2024-04-23,0.9441,True,False,2024,0.08098130284624595,0
2024-04-24,0.9291,True,False,2024,0.07793696275071842,0
2024-04-25,0.9446,True,False,2024,0.2206223873664654,1
2024-04-26,0.9578,True,False,2024,0.16267720195212643,0
2024-04-29,0.9291,True,False,2024,0.06030635628995296,0
2024-04-30,0.9182,True,False,2024,0.15138135486312604,0
2024-05-01,0.9427,True,False,2024,0.10025675510453377,0
2024-05-02,0.9515,True,False,2024,0.10554737358861516,0
2024-05-03,0.9391,True,False,2024,0.5793602896801449,1
2024-05-06,0.9194,True,False,2024,0.08409785932722176,0
2024-05-07,-1.0,True,False,2024,0.060464477119687186,0
2024-05-08,0.91,True,False,2024,0.06677796327211008,0
2024-05-09,0.9114,True,False,2024,0.1675392670157041,0
2024-05-10,-1.0,True,False,2024,0.07711701023283135,0
2024-05-13,0.9375,True,False,2024,0.09990633780829904,0
2024-05-14,0.9033,True,False,2024,0.24868483978958017,1
2024-05-15,0.9226,True,False,2024,0.6075712727839228,1
2024-05-16,0.8519,True,False,2024,0.1750688928513565,0
2024-05-17,-1.0,True,False,2024,0.06324900133154582,0
2024-05-20,0.9466,True,False,2024,0.14160485502359468,0
2024-05-21,0.9146,True,False,2024,0.09506638256023901,0
2024-05-22,-1.0,True,False,2024,0.10734017363850469,0
2024-05-23,0.9441,True,False,2024,0.1397326852977024,0
2024-05-24,-1.0,True,False,2024,0.15653220951235017,0
2024-05-27,-1.0,True,False,2024,0.05284015852047256,0
2024-05-28,0.9182,True,False,2024,0.07859217495300622,0
2024-05-29,0.9365,True,False,2024,0.07956240676279251,0
2024-05-30,0.9464,True,False,2024,0.2136679667627669,0
2024-05-31,-1.0,True,False,2024,0.24064611834515187,1
2024-06-03,-1.0,True,False,2024,0.07071897625862633,0
2024-06-04,-1.0,True,False,2024,0.09299236134173787,0
2024-06-05,-1.0,True,False,2024,0.07234979553317795,0
2024-06-06,0.9017,True,False,2024,0.17320107069752796,0
2024-06-07,0.9418,True,False,2024,0.7361963190184078,1
2024-06-10,0.9291,True,False,2024,0.0822320117474356,0
2024-06-11,0.9274,True,False,2024,0.07596475235490734,0
2024-06-12,0.955,True,False,2024,0.37870881168927445,1
2024-06-13,-1.0,True,False,2024,0.4308906084053958,1
2024-06-14,0.8983,True,False,2024,0.14201541018281533,0
2024-06-17,0.9194,True,False,2024,0.0471380471380502,0
2024-06-18,-1.0,True,False,2024,0.21963169454299714,1
2024-06-19,0.7452,True,False,2024,0.03598887616556073,0
2024-06-20,-1.0,True,False,2024,0.1470588235294148,0
2024-06-21,0.9265,True,False,2024,0.05230467473030105,0
2024-06-24,-1.0,True,False,2024,0.08253549026081215,0
2024-06-25,-1.0,True,False,2024,0.1541095890410959,0
2024-06-26,0.9159,True,False,2024,0.08001333555592902,0
2024-06-27,-1.0,True,False,2024,0.2033898305084746,0
2024-06-28,0.9226,True,False,2024,0.29286565639366285,1
2024-07-01,0.9509,True,False,2024,0.05762650819376586,0
2024-07-02,0.9534,True,False,2024,0.07182087029995006,0
2024-07-03,0.9451,True,False,2024,0.27777777777777024,1
2024-07-04,0.8374,True,False,2024,0.044516390125451596,0
2024-07-05,-1.0,True,False,2024,1.1990903452553237,1
2024-07-08,-1.0,True,False,2024,0.07191201353639055,0
2024-07-09,-1.0,True,False,2024,0.10878661087865729,0
2024-07-10,-1.0,True,False,2024,0.06064281382656155,0
2024-07-11,0.9182,True,False,2024,0.9359309098212383,1
2024-07-12,0.9347,True,False,2024,0.44308632543926313,1
2024-07-15,-1.0,True,False,2024,0.1016816581931916,0
2024-07-16,-1.0,True,False,2024,0.31375703942076355,1
2024-07-17,-1.0,True,False,2024,0.1070505721668546,0
2024-07-18,0.9494,True,False,2024,0.1186410210318239,0
2024-07-19,-1.0,True,False,2024,0.16859852476289874,0
2024-07-22,-1.0,True,False,2024,0.30394062555223056,1
2024-07-23,0.9394,True,False,2024,0.09057655460720812,0
2024-07-24,0.9612,True,False,2024,0.0977253580454959,0
2024-07-25,0.9674,True,False,2024,0.5054622533833361,1
2024-07-26,-1.0,True,False,2024,0.17088705918906322,0
2024-07-29,0.9597,True,False,2024,0.05586592178771514,0
2024-07-30,-1.0,True,False,2024,0.07270428323060477,0
2024-07-31,0.9643,True,False,2024,0.13371266002844434,0
2024-08-01,0.9433,True,False,2024,0.29598308668076106,1
2024-08-02,-1.0,True,False,2024,0.4585881045025014,1
2024-08-05,0.9855,True,False,2024,0.22419042347079735,1
2024-08-06,-1.0,True,False,2024,0.1791120080726516,0
2024-08-07,-1.0,True,False,2024,0.04634146341462527,0
2024-08-08,0.9589,True,False,2024,0.13339920948616826,0
2024-08-09,-1.0,True,False,2024,0.049683269159110664,0
2024-08-12,0.9231,True,False,2024,0.065470734581642,0
2024-08-13,0.9622,True,False,2024,0.18331805682859761,0
2024-08-14,0.9593,True,False,2024,0.49216422743167987,1
2024-08-15,0.9375,True,False,2024,0.3001398957140971,1
2024-08-16,0.9459,True,False,2024,0.07241852915470323,0
2024-08-19,0.9114,True,False,2024,0.04354508196720846,0
2024-08-20,0.941,True,False,2024,0.0573140549693962,0
2024-08-21,0.9107,True,False,2024,0.045760772848601174,0
2024-08-22,0.9287,True,False,2024,0.26170622193714616,1
2024-08-23,0.9511,True,False,2024,0.05350454788657035,0
2024-08-26,0.9517,True,False,2024,0.07912957467854125,0
2024-08-27,0.9391,True,False,2024,0.08519701810435804,0
2024-08-28,0.9221,True,False,2024,0.08656716417910719,0
2024-08-29,-1.0,True,False,2024,0.508697079094191,1
2024-08-30,-1.0,True,False,2024,0.15392337292956026,0
2024-09-02,-1.0,True,False,2024,0.03915287417689657,0
2024-09-03,0.9635,True,False,2024,0.07517451226060172,0
2024-09-04,-1.0,True,False,2024,0.05798090040927074,0
2024-09-05,0.954,True,False,2024,0.19517388218594747,0
2024-09-06,0.9652,True,False,2024,0.7621367670088773,1
2024-09-09,-1.0,True,False,2024,0.08149657343953594,0
2024-09-10,0.9616,True,False,2024,0.09958175662218681,0
2024-09-11,0.9549,True,False,2024,0.5509964830011688,1
2024-09-12,-1.0,True,False,2024,0.22718521370812828,1
2024-09-13,0.9466,True,False,2024,0.05245410266017576,0
2024-09-16,-1.0,True,False,2024,0.12939749292356725,0
2024-09-17,0.9513,True,False,2024,0.3159224936815501,1
2024-09-18,0.9407,True,False,2024,0.09687184661957986,0
2024-09-19,-1.0,True,False,2024,0.1393072289156558,0
2024-09-20,0.9391,True,False,2024,0.09401554872536283,0
2024-09-23,-1.0,True,False,2024,0.05583472920156338,0
2024-09-24,0.9456,True,False,2024,0.11049723756906424,0
2024-09-25,0.949,True,False,2024,0.06757958385202334,0
2024-09-26,0.9604,True,False,2024,0.3179650238473768,1
2024-09-27,0.9361,True,False,2024,0.22368187466713038,1
2024-09-30,-1.0,True,False,2024,0.11078286558345643,0
2024-10-01,0.9725,True,False,2024,0.09298865538404315,0
2024-10-02,0.9487,True,False,2024,0.24347826086956523,1
2024-10-03,0.966,True,False,2024,0.22928608650338403,1
2024-10-04,0.9471,True,False,2024,0.7075390692083088,1
2024-10-07,-1.0,True,False,2024,0.09881061299177576,0
2024-10-08,-1.0,True,False,2024,0.3821892393320864,1
2024-10-09,-1.0,True,False,2024,0.08894970920287065,0
2024-10-10,-1.0,True,False,2024,0.7629704984740591,1
2024-10-11,0.9064,True,False,2024,0.20580296896086062,0
2024-10-14,0.9378,True,False,2024,0.08902077151335648,0
2024-10-15,-1.0,True,False,2024,0.0882409361212249,0
2024-10-16,0.9507,True,False,2024,0.09855813104582124,0
2024-10-17,0.9724,True,False,2024,0.22739577693556137,1
2024-10-18,0.9194,True,False,2024,0.0933184023889511,0
2024-10-21,0.93,True,False,2024,0.07331661200077527,0
2024-10-22,0.9464,True,False,2024,0.10122639672960519,0
2024-10-23,0.9492,True,False,2024,0.12308839985080873,0
2024-10-24,-1.0,True,False,2024,0.19794721407624966,0
2024-10-25,0.9505,True,False,2024,0.11656326377138218,0
2024-10-28,0.9547,True,False,2024,0.08601346297682057,0
2024-10-29,0.9683,True,False,2024,0.07730962504831851,0
2024-10-30,0.9471,True,False,2024,0.16806722689075299,0
2024-10-31,0.9753,True,False,2024,0.14686983660730676,0
2024-11-01,0.9536,True,False,2024,0.38876889848812746,1
2024-11-04,-1.0,True,False,2024,0.1308345120226244,0
2024-11-05,0.9575,True,False,2024,0.07935076645627674,0
2024-11-06,-1.0,True,False,2024,0.46426613050631593,1
2024-11-07,0.9388,True,False,2024,0.16761543327008796,0
2024-11-08,-1.0,True,False,2024,0.13010053222945273,0
2024-11-11,0.914,True,False,2024,0.33160621761657494,1
2024-11-12,-1.0,True,False,2024,0.16017674675504506,0
2024-11-13,-1.0,True,False,2024,0.271112918530568,1
2024-11-14,0.9205,True,False,2024,0.13522471165318597,0
2024-11-15,0.932,True,False,2024,0.34751951649459034,1
2024-11-18,-1.0,True,False,2024,0.0735107731305473,0
2024-11-19,0.9407,True,False,2024,0.11570654849828343,0
2024-11-20,0.9351,True,False,2024,0.078411534083721,0
2024-11-21,0.9773,True,False,2024,0.09473946646721969,0
2024-11-22,-1.0,True,False,2024,0.093046649063242,0
2024-11-25,-1.0,True,False,2024,0.1553021111380755,0
2024-11-26,-1.0,True,False,2024,0.08797009016934243,0
2024-11-27,0.9598,True,False,2024,0.1381578947368461,0
2024-11-29,0.9287,True,False,2024,0.07675438596491228,0
2024-12-02,0.97,True,False,2024,0.05900349650350247,0
2024-12-03,0.9451,True,False,2024,0.045132172791745306,0
2024-12-04,-1.0,True,False,2024,0.11226252158894254,0
2024-12-05,-1.0,True,False,2024,0.16112084063047497,0
2024-12-06,0.9407,True,False,2024,0.30398832684824906,1
2024-12-09,-1.0,True,False,2024,0.11403615188644468,0
2024-12-10,0.9025,True,False,2024,0.07764558547275915,0
2024-12-11,0.9375,True,False,2024,0.1919720767888262,0
2024-12-12,-1.0,True,False,2024,0.19102676888274248,0
2024-12-13,0.9025,True,False,2024,0.10541799460652566,0
2024-12-16,0.9291,True,False,2024,0.08257638315441784,0
2024-12-17,-1.0,True,False,2024,0.15160777601174405,0
2024-12-18,-1.0,True,False,2024,0.05620036652413395,0
2024-12-19,0.9487,True,False,2024,0.12695427295168898,0
2024-12-20,0.9332,True,False,2024,0.24824732789334975,1
2024-12-23,0.9557,True,False,2024,0.05728032993470042,0
2024-12-24,0.9372,True,False,2024,0.06329113924050633,0
2024-12-26,-1.0,True,False,2024,0.12820512820513058,0
2024-12-27,0.9696,True,False,2024,0.10039343372677448,0
2024-12-30,0.9631,True,False,2024,0.16824966078698161,0
2024-12-31,0.9509,True,False,2024,0.09225342558676139,0
2025-01-02,-1.0,True,False,2025,0.16140062918889594,0
2025-01-03,-1.0,True,False,2025,0.07226013649136405,0
2025-01-06,0.9542,True,False,2025,0.12258494337108353,0
2025-01-07,0.9523,True,False,2025,0.11375661375661858,0
2025-01-08,-1.0,True,False,2025,0.15293342122609696,0
2025-01-10,0.9656,True,False,2025,0.439682760539856,1
2025-01-13,-1.0,True,False,2025,0.1239328008812999,0
2025-01-14,-1.0,True,False,2025,0.2504925415142159,1
2025-01-15,-1.0,True,False,2025,0.33578792341679203,1
2025-01-16,0.9689,True,False,2025,0.24485092899323058,1
2025-01-17,-1.0,True,False,2025,0.08831908831909868,0
2025-01-20,0.8983,True,False,2025,0.26252263126132386,1
2025-01-21,0.9177,True,False,2025,0.10643150372510264,0
2025-01-22,0.964,True,False,2025,0.06189076280365156,0
2025-01-23,0.9171,True,False,2025,0.16544404557514367,0
2025-01-24,-1.0,True,False,2025,0.07327125629675135,0
2025-01-27,-1.0,True,False,2025,0.06602641056423388,0
2025-01-28,0.9638,True,False,2025,0.1169248757673195,0
2025-01-29,0.961,True,False,2025,0.0959720808492128,0
2025-01-30,-1.0,True,False,2025,0.20387058649726963,0
2025-01-31,0.9607,True,False,2025,0.09175587376615395,0
2025-02-03,-1.0,True,False,2025,0.1076158940397376,0
2025-02-04,0.9534,True,False,2025,0.07945967421533572,0
2025-02-05,0.9358,True,False,2025,0.15277229026735628,0
2025-02-06,0.9347,True,False,2025,0.0756686236138196,0
2025-02-07,-1.0,True,False,2025,0.43950428005621106,1
2025-02-10,0.9255,True,False,2025,0.07539321461067558,0
2025-02-11,0.9639,True,False,2025,0.10278812797121932,0
2025-02-12,0.9521,True,False,2025,0.34491193737768855,1
2025-02-13,-1.0,True,False,2025,0.25295109612141653,1
2025-02-14,-1.0,True,False,2025,0.1768625075711734,0
2025-02-17,-1.0,True,False,2025,0.04599816007359706,0
2025-02-18,0.9375,True,False,2025,0.060352831940573566,0
2025-02-19,-1.0,True,False,2025,0.0892448512585729,0
2025-02-20,0.949,True,False,2025,0.11057204106961731,0
2025-02-21,0.9476,True,False,2025,0.14090807425632257,0
2025-02-24,0.9591,True,False,2025,0.06479722935983993,0
2025-02-25,0.9536,True,False,2025,0.09482953262588108,0
2025-02-26,0.943,True,False,2025,0.04339806878593903,0
2025-02-27,-1.0,True,False,2025,0.24594508639881074,1
2025-02-28,0.9788,True,False,2025,0.13922123123776575,0
2025-03-03,0.9706,True,False,2025,0.10704345964461572,0
2025-03-04,-1.0,True,False,2025,0.10608907061554165,0
2025-03-05,0.9554,True,False,2025,0.1708465666411067,0
2025-03-06,0.9634,True,False,2025,0.12241775057383122,0
2025-03-07,0.9636,True,False,2025,0.28011817485502094,1
2025-03-10,0.9739,True,False,2025,0.08131970260223048,0
2025-03-11,0.9617,True,False,2025,0.047534165181224004,0
2025-03-12,0.9719,True,False,2025,0.200453406514727,0
2025-03-13,0.9567,True,False,2025,0.13524736030370904,0
2025-03-14,-1.0,True,False,2025,0.08925340730913697,0
2025-03-17,0.9625,True,False,2025,0.11251758087201359,0
2025-03-18,0.9554,True,False,2025,0.11668611435239207,0
2025-03-19,0.9413,True,False,2025,0.07983517898533,0
2025-03-20,0.9752,True,False,2025,0.05441119315973336,0
2025-03-21,0.9681,True,False,2025,0.05735140771636648,0
2025-03-24,0.9381,True,False,2025,0.058848255569564495,0
2025-03-25,-1.0,True,False,2025,0.09014248328002061,0
2025-03-26,-1.0,True,False,2025,0.08390770152831067,0
2025-03-27,-1.0,True,False,2025,0.10537734387107053,0
2025-03-28,-1.0,True,False,2025,0.1730798949157753,0
2025-03-31,-1.0,True,False,2025,0.1630094043887233,0
2025-04-01,-1.0,True,False,2025,0.11636809064462354,0
2025-04-02,0.9719,True,False,2025,0.08357348703168979,0
2025-04-03,-1.0,True,False,2025,0.3147193984124824,1
2025-04-04,0.9811,True,False,2025,0.3866077068856532,1
2025-04-07,0.9778,True,False,2025,0.21166403963071587,0
2025-04-08,-1.0,True,False,2025,0.12972305158036,0
2025-04-09,0.9827,True,False,2025,0.15987368005526317,0
2025-04-10,0.9778,True,False,2025,0.1824461960853729,0
2025-04-11,0.9772,True,False,2025,0.08771929824561704,0
2025-04-14,0.9656,True,False,2025,0.07123775601068713,0
2025-04-15,0.9618,True,False,2025,0.07600873291824724,0
2025-04-16,-1.0,True,False,2025,0.04910502138444335,0
2025-04-17,0.9711,True,False,2025,0.1066745684865586,0
2025-04-21,0.9328,True,False,2025,0.08571428571428572,0
2025-04-22,0.9466,True,False,2025,0.048570635581459895,0
2025-04-23,-1.0,True,False,2025,0.10524980978950269,0
2025-04-24,0.941,True,False,2025,0.07328605200945412,0
2025-04-25,-1.0,True,False,2025,0.08301666179480109,0
2025-04-28,-1.0,True,False,2025,0.05890165733095067,0
2025-04-29,-1.0,True,False,2025,0.07422680412371348,0
2025-04-30,0.9605,True,False,2025,0.08551245507497944,0
2025-05-01,-1.0,True,False,2025,0.08826454500249085,0
2025-05-02,0.9454,True,False,2025,0.17448476419269415,0
2025-05-05,-1.0,True,False,2025,0.06886578059362303,0
2025-05-06,-1.0,True,False,2025,0.13361169102296325,0
2025-05-07,-1.0,True,False,2025,0.08308764406325747,0
2025-05-08,0.9549,True,False,2025,0.07553670818977304,0
2025-05-09,-1.0,True,False,2025,0.05424498549261672,0
2025-05-12,-1.0,True,False,2025,0.041761579347003065,0
2025-05-13,0.957,True,False,2025,0.14320708498209453,0
2025-05-14,-1.0,True,False,2025,0.08044554455445545,0
2025-05-15,-1.0,True,False,2025,0.08294645620550688,0
2025-05-16,0.9459,True,False,2025,0.0617125224993595,0
2025-05-19,0.9543,True,False,2025,0.07602027207255026,0
2025-05-20,-1.0,True,False,2025,0.09728302411229241,0
2025-05-21,0.9581,True,False,2025,0.0833774483853915,0
2025-05-22,0.9713,True,False,2025,0.0654932460090016,0
2025-05-23,0.9719,True,False,2025,0.13418316001341832,0
2025-05-26,-1.0,True,False,2025,0.05679850384429402,0
2025-05-27,-1.0,True,False,2025,0.02940147007350877,0
2025-05-28,0.9231,True,False,2025,0.05110961667787125,0
2025-05-29,0.9718,True,False,2025,0.0613582485009077,0
2025-05-30,0.9547,True,False,2025,0.10811579770965088,0
2025-06-02,-1.0,True,False,2025,0.04584352078239609,0
2025-06-03,0.9629,True,False,2025,0.05576908583917128,0
2025-06-04,-1.0,True,False,2025,0.09880671885688228,0
2025-06-05,-1.0,True,False,2025,0.087918988931633,0
2025-06-06,-1.0,True,False,2025,0.27620451547831065,1
2025-06-09,-1.0,True,False,2025,0.076548364648575,0
2025-06-10,-1.0,True,False,2025,0.0638045756995716,0
2025-06-11,-1.0,True,False,2025,0.3501805054151559,1
2025-06-12,0.9507,True,False,2025,0.10731532820604543,0
2025-06-13,-1.0,True,False,2025,0.0760385756676541,0
2025-06-16,0.9664,True,False,2025,0.08435654700534258,0
2025-06-17,-1.0,True,False,2025,0.18749999999999312,0
2025-06-18,0.9589,True,False,2025,0.08551775422940898,0
2025-06-19,0.9153,True,False,2025,0.09237021984112322,0
2025-06-20,-1.0,True,False,2025,0.13422818791946137,0
2025-06-23,0.9745,True,False,2025,0.11189095717627912,0
2025-06-24,0.9485,True,False,2025,0.14093137254901217,0
2025-06-25,-1.0,True,False,2025,0.09828975820719482,0
2025-06-26,-1.0,True,False,2025,0.20813623462630276,0
2025-06-27,0.9394,True,False,2025,0.1265822784810146,0
2025-06-30,-1.0,True,False,2025,0.11937753144318715,0
2025-07-01,-1.0,True,False,2025,0.1101987899740689,0
2025-07-02,0.9304,True,False,2025,0.08730901153725847,0
2025-07-03,0.9496,True,False,2025,0.47922988385476806,1
2025-07-04,0.8519,True,False,2025,0.04581901489117605,0
2025-07-07,0.9621,True,False,2025,0.08460043443465916,0
2025-07-08,0.9397,True,False,2025,0.05807875479149727,0
2025-07-09,0.9451,True,False,2025,0.07933809361895047,0
2025-07-10,0.958,True,False,2025,0.08694630478204249,0
2025-07-11,-1.0,True,False,2025,0.13442150744118841,0
2025-07-14,0.9503,True,False,2025,0.09533121486189419,0
2025-07-15,0.9538,True,False,2025,0.2668607472100922,1
2025-07-16,0.9593,True,False,2025,0.15404668799620808,0
2025-07-17,0.9469,True,False,2025,0.36240355389291556,1
2025-07-18,0.9324,True,False,2025,0.07439404847611973,0
2025-07-21,0.9385,True,False,2025,0.08210997760636296,0
2025-07-22,0.9597,True,False,2025,0.11268311005383748,0
2025-07-23,-1.0,True,False,2025,0.118870728083214,0
2025-07-24,-1.0,True,False,2025,0.09854644000985463,0
2025-07-25,-1.0,True,False,2025,0.09914487544925021,0
2025-07-28,-1.0,True,False,2025,0.09233840778638065,0
2025-07-29,-1.0,True,False,2025,0.10401548137396534,0
2025-07-30,0.9316,True,False,2025,0.1813094571908206,0
2025-07-31,0.9709,True,False,2025,0.1489921121823002,0
2025-08-01,0.9698,True,False,2025,0.6691947356680794,1
2025-08-04,0.9332,True,False,2025,0.08980115458626936,0
2025-08-05,-1.0,True,False,2025,0.0968783638320775,0
2025-08-06,-1.0,True,False,2025,0.0671070567264396,0
2025-08-07,-1.0,True,False,2025,0.16571064372211985,0
2025-08-08,0.9378,True,False,2025,0.18900170905800928,0
2025-08-11,0.9433,True,False,2025,0.14998972673104022,0
2025-08-12,-1.0,True,False,2025,0.34193102085186644,1
2025-08-13,0.9278,True,False,2025,0.08289156626505498,0
2025-08-14,0.9545,True,False,2025,0.23343974461292535,1
2025-08-15,0.9533,True,False,2025,0.1242609479907861,0
2025-08-18,-1.0,True,False,2025,0.03710575139147163,0
2025-08-19,0.9731,True,False,2025,0.06437291897891434,0
2025-08-20,0.9593,True,False,2025,0.1048522030117183,0
2025-08-21,-1.0,True,False,2025,0.20165807752632758,0
2025-08-22,0.9577,True,False,2025,0.13571428571428137,0
2025-08-25,0.9612,True,False,2025,0.08764241893076248,0
2025-08-26,-1.0,True,False,2025,0.06306553331504598,0
2025-08-27,-1.0,True,False,2025,0.07062516348416999,0
2025-08-28,-1.0,True,False,2025,0.19093078758950605,0
2025-08-29,0.926,True,False,2025,0.13351134846461948,0
2025-09-02,0.9627,True,False,2025,0.27124773960216997,1
2025-09-03,-1.0,True,False,2025,0.1308463251670328,0
2025-09-04,-1.0,True,False,2025,0.2006880733944954,0
2025-09-05,0.9503,True,False,2025,0.9399551066217733,1
2025-09-08,0.9435,True,False,2025,0.10711768851304247,0
2025-09-09,0.9199,True,False,2025,0.0740544829410257,0
2025-09-10,0.9586,True,False,2025,0.22419315102242826,1
2025-09-11,0.9086,True,False,2025,0.7223310479921645,1
2025-09-12,-1.0,True,False,2025,0.14832826747720143,0
2025-09-15,0.9304,True,False,2025,0.09852216748768702,0
2025-09-16,0.9312,True,False,2025,0.13619167717528602,0
2025-09-17,0.9372,True,False,2025,0.05892462558311051,0
2025-09-18,0.9483,True,False,2025,0.1460700208671395,0
2025-09-19,-1.0,True,False,2025,0.06734006734006946,0
2025-09-22,0.9336,True,False,2025,0.0978906887309235,0
2025-09-23,0.8853,True,False,2025,0.11551345731777753,0
2025-09-24,0.9598,True,False,2025,0.05495109352676118,0
2025-09-25,0.9545,True,False,2025,0.23434957144407467,1
2025-09-26,-1.0,True,False,2025,0.2654472451483402,1
2025-09-29,0.9283,True,False,2025,0.12244426475684839,0
2025-09-30,-1.0,True,False,2025,0.09340471579906387,0
2025-10-01,-1.0,True,False,2025,0.11479591836733921,0
2025-10-02,0.9492,True,False,2025,0.08700380641653072,0
2025-10-03,-1.0,True,False,2025,0.1430554072808855,0
2025-10-06,-1.0,True,False,2025,0.100567026853532,0
2025-10-07,-1.0,True,False,2025,0.08563564073810323,0
2025-10-08,0.954,True,False,2025,0.0800000000000071,0
2025-10-09,0.9265,True,False,2025,0.0616867469879483,0
2025-10-10,-1.0,True,False,2025,0.13453708620994706,0
2025-10-13,-1.0,True,False,2025,0.07852032804048159,0
2025-10-14,0.9653,True,False,2025,0.1416884540777692,0
2025-10-15,-1.0,True,False,2025,0.18536121673003514,0
2025-10-16,-1.0,True,False,2025,0.139262541541386,0
2025-10-17,-1.0,True,False,2025,0.3041660660227816,1
2025-10-20,0.967,True,False,2025,0.19253593564552768,0
2025-10-21,0.9418,True,False,2025,0.17977253271370697,0
2025-10-22,-1.0,True,False,2025,0.10427528675703858,0
2025-10-23,0.9424,True,False,2025,0.1349730053989202,0
2025-10-24,0.9557,True,False,2025,0.3419993040711845,1
2025-10-27,-1.0,True,False,2025,0.05089805706455065,0
2025-10-28,-1.0,True,False,2025,0.050137167723017524,0
2025-10-29,-1.0,True,False,2025,0.037737544364075816,0
2025-10-30,0.9661,True,False,2025,0.0791765637371338,0
2025-10-31,0.9483,True,False,2025,0.03143318324696133,0
2025-11-03,0.93,True,False,2025,0.0510073960724305,0
2025-11-04,0.9695,True,False,2025,0.08420869867176208,0
2025-11-05,-1.0,True,False,2025,0.04160527000086441,0
2025-11-06,0.9476,True,False,2025,0.03530526134504357,0
2025-11-07,0.957,True,False,2025,0.05693015108386249,0
2025-11-10,0.958,True,False,2025,0.045305143466282796,0
2025-11-11,-1.0,True,False,2025,0.05636978579481398,0
2025-11-12,0.973,True,False,2025,0.0522312837899736,0
2025-11-13,0.9621,True,False,2025,0.1275279562217429,0
2025-11-14,0.9786,True,False,2025,0.0987950694797084,0
2025-11-17,0.9799,True,False,2025,0.05412844036697331,0
2025-11-18,0.9827,True,False,2025,0.06351766900237114,0
2025-11-19,0.9639,True,False,2025,0.09183886453767671,0
2025-11-20,-1.0,True,False,2025,0.23835774662676823,1
2025-11-21,-1.0,True,False,2025,0.06074816156879269,0
2025-11-24,0.9831,True,False,2025,0.058721753263775066,0
2025-11-25,0.9559,True,False,2025,0.07962628729164455,0
2025-11-26,-1.0,True,False,2025,0.08500303582270595,0
2025-11-28,-1.0,True,False,2025,0.31309472650254777,1
2025-12-01,-1.0,True,False,2025,0.03681433304699963,0
2025-12-02,0.9492,True,False,2025,0.05196090560435257,0
2025-12-03,-1.0,True,False,2025,0.04840811766895844,0
2025-12-05,-1.0,True,False,2025,0.06936561987640308,0
2025-12-08,0.9653,True,False,2025,0.05747485475105096,0
2025-12-09,0.9638,True,False,2025,0.09834130990624795,0
2025-12-10,-1.0,True,False,2025,0.036666011916456256,0
2025-12-11,0.9669,True,False,2025,0.10582728444474841,0
2025-12-12,-1.0,True,False,2025,0.1453946917221091,0
2025-12-15,0.97,True,False,2025,0.06684589115744322,0
2025-12-16,-1.0,True,False,2025,0.1890443584400092,0
2025-12-17,0.9494,True,False,2025,0.125028244332293,0
2025-12-18,0.9609,True,False,2025,0.23514946591869948,1
2025-12-19,0.9724,True,False,2025,0.0847457627118644,0
2025-12-23,-1.0,True,False,2025,0.1388238964280087,0
2025-12-24,0.9385,True,False,2025,0.12369540007730963,0
2025-12-26,-1.0,True,False,2025,0.07221846084405599,0
2025-12-29,0.9545,True,False,2025,0.08685581933989578,0
2025-12-30,-1.0,True,False,2025,0.22934318659616487,1
2025-12-31,0.932,True,False,2025,0.06276675872457947,0
2026-01-02,-1.0,False,True,2026,0.11248454882571525,0
2026-01-05,-1.0,False,True,2026,0.15733845784290612,0
2026-01-06,-1.0,False,True,2026,0.07456266131344996,0
2026-01-07,0.9454,False,True,2026,0.06991404011460693,0
2026-01-08,0.9739,False,True,2026,0.09661293040499201,0
2026-01-09,0.9575,False,True,2026,0.34553635909116565,1
2026-01-12,0.9752,False,True,2026,0.05209776644681947,0
2026-01-13,-1.0,False,True,2026,0.14121992287219595,0
2026-01-14,0.9761,False,True,2026,0.1095556908094908,0
2026-01-15,-1.0,False,True,2026,0.13587259160262632,0
2026-01-16,0.9503,False,True,2026,0.13479359730412804,0
2026-01-19,-1.0,False,True,2026,0.04078932862969704,0
2026-01-20,-1.0,False,True,2026,0.15112802391953942,0
2026-01-21,-1.0,False,True,2026,0.058099614429831505,0
2026-01-22,0.958,False,True,2026,0.12453560776516713,0
2026-01-23,-1.0,False,True,2026,0.09051123930774183,0
2026-01-26,0.9603,False,True,2026,0.18810018810018808,0
2026-01-27,-1.0,False,True,2026,0.10644989596941985,0
2026-01-28,-1.0,False,True,2026,0.11771160656392021,0
2026-01-29,0.9697,False,True,2026,0.10931450694602596,0
2026-01-30,-1.0,False,True,2026,0.20758575452405476,0
2026-02-02,0.9776,False,True,2026,0.2679361591748332,1
2026-02-03,0.9747,False,True,2026,0.04722420515073007,0
2026-02-04,0.9815,False,True,2026,0.05990169977472772,0
2026-02-05,-1.0,False,True,2026,0.1379886073462992,0
2026-02-06,0.9845,False,True,2026,0.09752895390819234,0
2026-02-09,0.976,False,True,2026,0.05258390225580361,0
2026-02-10,0.9556,False,True,2026,0.0993904055128545,0
