entry_model,confirm_bars,rr_target,variant,n_on,signals_per_year,avg_on,avg_off,uplift,wr_on,wr_off,years_pos,years_total,years_pos_ratio,train_uplift,test2025_uplift,n_test_on
E1,4,1.0,same_short_only,302,50.333333333333336,0.031140066225165568,-0.05744809248554915,0.08858815871071471,0.5496688741721855,0.5028901734104047,3,5,0.6,0.06728213333333334,0.2816104070305273,47
E1,2,1.5,same_fast15_size60,221,36.833333333333336,0.03093076923076924,-0.04349560327198363,0.07442637250275287,0.4343891402714932,0.4130879345603272,2,5,0.4,0.10237807140729394,,27
E3,1,2.5,same_fast15_size60,188,31.333333333333332,0.030236170212765957,-0.07505868392664508,0.10529485413941103,0.31382978723404253,0.2912621359223301,4,5,0.8,0.10662838138647443,,26
E3,1,2.0,same_dir,481,80.16666666666667,0.029877546777546792,-0.10347996965098634,0.13335751642853313,0.37422037422037424,0.3277693474962064,4,5,0.8,0.1757443368753679,0.03636661781468814,89
E1,1,2.0,same_fast30,458,76.33333333333333,0.026494978165938876,-0.09893884514435695,0.12543382331029584,0.36899563318777295,0.32545931758530183,4,5,0.8,0.16719685461531586,0.044416295649643556,87
E1,1,2.5,same_dir,452,75.33333333333333,0.026462831858407084,-0.14156140109890109,0.16802423295730817,0.3163716814159292,0.2664835164835165,4,5,0.8,0.19744501155470556,0.1461050574712644,87
E1,1,2.0,same_fast15_size60,185,30.833333333333332,0.025935135135135144,-0.06575333333333333,0.09168846846846848,0.3621621621621622,0.33816425120772947,3,5,0.6,0.12737602611098808,,28
E1,3,1.5,same_fast15,514,85.66666666666667,0.025824124513618686,-0.06884626168224298,0.09467038619586166,0.4377431906614786,0.40031152647975077,4,5,0.8,0.10019456715828935,0.1386590722495895,84
E1,2,2.5,same_short_only,252,42.0,0.025519841269841276,-0.13207609467455622,0.1575959359443975,0.3134920634920635,0.26745562130177514,2,5,0.4,0.05813352903816617,0.6987671610169492,40
E1,2,1.5,same_long_fast15,242,40.333333333333336,0.025029338842975216,-0.04363646812957158,0.06866580697254679,0.4380165289256198,0.4117032392894462,2,5,0.4,0.12741281146959388,-0.1135500185712517,41
E3,1,3.0,same_fast30,446,74.33333333333333,0.0221408071748879,-0.19062363067292645,0.21276443784781435,0.27802690582959644,0.2222222222222222,4,5,0.8,0.2610897709489259,0.11341860679970435,82
E1,2,2.5,same_short_fast15,231,38.5,0.020552380952380954,-0.1269294457274827,0.14748182667986365,0.3116883116883117,0.2690531177829099,2,5,0.4,0.08367218472189444,0.5143083183183184,37
E1,3,2.0,same_fast30,521,86.83333333333333,0.020090978886756247,-0.09707394366197182,0.11716492254872807,0.362763915547025,0.323943661971831,4,5,0.8,0.12307102465144917,0.18761716118684843,87
E1,5,1.0,same_short_fast15,273,45.5,0.01989377289377289,-0.06989860465116278,0.08979237754493567,0.5421245421245421,0.49534883720930234,3,5,0.6,0.06726855802076301,0.2929932123125494,42
E1,1,2.5,same_long_fast15,192,32.0,0.01867604166666666,-0.09583127530364371,0.11450731697031037,0.3125,0.28036437246963564,3,5,0.6,0.2931521929824561,-0.4879151485148515,35
E3,1,3.0,same_dir,455,75.83333333333333,0.018473406593406586,-0.19101444444444446,0.20948785103785106,0.27692307692307694,0.2222222222222222,4,5,0.8,0.2335214950518045,0.21021946192430457,85
E1,1,2.0,same_dir,470,78.33333333333333,0.01825978723404257,-0.09578506666666665,0.11404485390070923,0.3659574468085106,0.32666666666666666,4,5,0.8,0.13953035880708292,0.09720161290322576,90
E1,5,1.5,same_fast15,514,85.66666666666667,0.018235408560311285,-0.04551128747795414,0.06374669603826542,0.43190661478599224,0.4074074074074074,3,5,0.6,0.06934921608265947,0.1536324675324675,84
E1,3,1.5,same_fast15_size60,229,38.166666666666664,0.017518777292576428,-0.03768878101402373,0.05520755830660016,0.4279475982532751,0.41423948220064727,3,5,0.6,0.08391123459284705,,27
E1,3,1.0,same_short_fast15,273,45.5,0.01695311355311354,-0.07285820734341253,0.08981132089652608,0.5421245421245421,0.49676025917926564,3,5,0.6,0.09057794313300643,0.14804403812056735,47
E1,2,2.0,same_long_only,251,41.833333333333336,0.01614382470119522,-0.018348074807480748,0.03449189950867597,0.36254980079681276,0.35203520352035206,2,5,0.4,0.11871813473720252,-0.20003154284385538,47
E1,4,1.5,same_short_fast15,264,44.0,0.014909848484848496,-0.03317870588235294,0.048088554367201435,0.4318181818181818,0.41294117647058826,3,5,0.6,0.02087050691244239,0.2912013417521705,42
E1,1,1.0,same_fast15,434,72.33333333333333,0.014680184331797227,-0.10602535885167465,0.12070554318347188,0.5460829493087558,0.48444976076555024,4,5,0.8,0.19077045239911372,-0.12585723712217967,81
E1,4,2.0,same_short_only,275,45.833333333333336,0.01448145454545454,-0.06994391191709844,0.08442536646255297,0.36,0.3316062176165803,3,5,0.6,-0.002758244727981564,0.5588705194805195,42
E1,4,2.0,same_short_fast15,253,42.166666666666664,0.014001185770750985,-0.06745163727959697,0.08145282305034796,0.35968379446640314,0.33249370277078083,3,5,0.6,0.024675438076133534,0.4108548076923077,39
E1,3,2.0,same_dir,533,88.83333333333333,0.013028893058161375,-0.09283273381294962,0.105861626871111,0.3602251407129456,0.3255395683453237,4,5,0.8,0.09574713900802813,0.23918,90
E1,4,1.5,same_fast15,513,85.5,0.01277894736842105,-0.051283361064891834,0.06406230843331288,0.43079922027290446,0.4059900166389351,3,5,0.6,0.06738006654937251,0.14288869572738283,82
E1,3,2.0,same_long_fast15,236,39.333333333333336,0.011691525423728824,-0.05560351699882766,0.06729504242255649,0.3601694915254237,0.3376318874560375,2,5,0.4,0.1523981362851311,-0.23848192661935683,37
E1,3,1.5,same_long_fast15,253,42.166666666666664,0.01125375494071146,-0.03740077519379844,0.0486545301345099,0.4308300395256917,0.4130675526024363,2,5,0.4,0.08305180306101054,-0.08077706349206346,40
E1,4,1.5,same_long_fast15,249,41.5,0.01051967871485944,-0.03108104046242774,0.04160071917728718,0.42971887550200805,0.4138728323699422,2,5,0.4,0.07230967650819134,-0.07672588797814209,40
E1,3,1.0,same_short_only,297,49.5,0.010055555555555566,-0.07297671840354766,0.08303227395910323,0.5387205387205387,0.49667405764966743,3,5,0.6,0.06746187332259795,0.21211179894179893,50
E1,3,1.5,same_fast30,550,91.66666666666667,0.009756727272727264,-0.05988762376237623,0.0696443510351035,0.4309090909090909,0.4042904290429043,4,5,0.8,0.07835606970446249,0.09710324892498808,91
E1,1,1.5,same_fast15,430,71.66666666666667,0.009711162790697683,-0.08792080783353733,0.09763197062423501,0.43488372093023253,0.3953488372093023,3,5,0.6,0.15867219446257108,-0.08135578555472822,79
E3,1,4.0,same_short_only,223,37.166666666666664,0.0077802690582959655,-0.3328646835443038,0.3406449526025998,0.21973094170403587,0.1468354430379747,5,5,1.0,0.21538484648338238,0.8727329518072291,40
E1,1,1.5,same_fast30,470,78.33333333333333,0.00758936170212766,-0.09166344916344916,0.09925281086557683,0.4340425531914894,0.3938223938223938,3,5,0.6,0.16166427064821295,-0.08567094508301404,87
E1,3,2.0,same_fast15_size60,212,35.333333333333336,0.007143396226415091,-0.052662485746864295,0.059805881973279386,0.35377358490566035,0.33979475484606614,3,5,0.6,0.09905027624309393,,27
E1,4,1.5,same_short_only,287,47.833333333333336,0.007086411149825776,-0.03180108827085853,0.038887499420684306,0.42857142857142855,0.4135429262394196,2,5,0.4,-0.012196952797448271,0.3926013732833958,45
E1,1,1.0,same_fast30,476,79.33333333333333,0.006806512605042014,-0.10769005037783375,0.11449656298287576,0.542016806722689,0.4836272040302267,4,5,0.8,0.1736088603069411,-0.08801296872884798,89
E3,1,4.0,same_short_fast15,205,34.166666666666664,0.005989268292682928,-0.32482165841584154,0.33081092670852447,0.21951219512195122,0.1485148514851485,4,5,0.8,0.24219735381488433,0.7004719494642572,37
E1,1,4.0,same_short_fast15,193,32.166666666666664,0.00512849740932641,-0.3833664310954064,0.38849492850473283,0.21761658031088082,0.13427561837455831,4,5,0.8,0.21303836913767019,1.042428190220632,39
E1,5,1.0,same_short_only,296,49.333333333333336,0.003762837837837836,-0.06666140979689367,0.0704242476347315,0.5337837837837838,0.4970131421744325,3,5,0.6,0.030376451059030724,0.3561232833957553,45
E1,1,2.0,same_long_fast15,201,33.5,0.002109452736318414,-0.06249332679097154,0.06460277952728996,0.3582089552238806,0.338567222767419,2,5,0.4,0.2124261940541787,-0.4732506379585327,36
E1,1,1.5,same_dir,482,80.33333333333333,0.002013485477178422,-0.08970718954248365,0.09172067501966207,0.4315352697095436,0.39477124183006534,3,5,0.6,0.14344685306285865,-0.05003218029350105,90
E1,1,1.0,same_dir,488,81.33333333333333,0.001336065573770483,-0.10603324808184145,0.10736931365561193,0.5389344262295082,0.4846547314578005,4,5,0.8,0.160163306178015,-0.06952222592691387,92
E1,3,1.5,same_dir,562,93.66666666666667,0.0007656583629893284,-0.05278787878787879,0.05355353715086812,0.42704626334519574,0.4074074074074074,4,5,0.8,0.04976961468267984,0.13009405043341213,94
E1,3,1.0,same_fast15_size60,240,40.0,0.00044249999999999937,-0.06563576642335767,0.06607826642335766,0.525,0.502606882168926,3,5,0.6,0.0948617239353107,,28
E1,5,1.5,same_fast30,549,91.5,0.0004415300546447989,-0.03134266917293234,0.03178419922757714,0.424408014571949,0.41353383458646614,3,5,0.6,0.04005904356060605,0.1080746373626374,91
E1,2,1.5,same_long_only,267,44.5,-0.0011449438202247053,-0.0379799356223176,0.036834991802092897,0.42696629213483145,0.41416309012875535,2,5,0.4,0.0901720248226022,-0.11514535147392291,49
E3,1,3.0,same_long_fast15,199,33.166666666666664,-0.0020758793969849203,-0.12586975169300227,0.12379387229601735,0.271356783919598,0.23927765237020315,3,5,0.6,0.23820596874307248,-0.18585705741626793,38
E1,2,2.5,same_fast15,442,73.66666666666667,-0.002476244343891395,-0.15889893129770993,0.15642268695381853,0.3054298642533937,0.2595419847328244,4,5,0.8,0.19038681058495824,0.16759619164619166,74
E1,1,2.5,same_long_only,216,36.0,-0.003514351851851844,-0.09370995850622406,0.09019560665437222,0.3055555555555556,0.28112033195020747,3,5,0.6,0.24988212797138332,-0.4123530036630037,42
E1,4,1.5,same_fast30,548,91.33333333333333,-0.0046733576642335635,-0.038347526501766774,0.033674168837533214,0.4233576642335766,0.411660777385159,3,5,0.6,0.03890439669052592,0.10137880261613284,89
E0,1,4.0,same_fast15_size60,137,22.833333333333332,-0.005316058394160584,-0.07740810810810811,0.07209204971394753,0.2116788321167883,0.20374220374220375,2,4,0.5,0.08808421351574941,,25
E1,2,1.0,same_fast15,504,84.0,-0.005430357142857151,-0.0856614640883978,0.08023110694554064,0.5317460317460317,0.4930939226519337,4,5,0.8,0.11902736732477215,0.008128154761904795,84
E1,5,1.5,same_dir,560,93.33333333333333,-0.006551964285714299,-0.024496737044145886,0.017944772758431586,0.42142857142857143,0.4165067178502879,2,5,0.4,0.014006795984807396,0.14112839204743638,94
E1,4,1.0,same_fast15,542,90.33333333333333,-0.007555166051660518,-0.05790943999999999,0.050354273948339474,0.5276752767527675,0.504,4,5,0.8,0.06540982774620113,0.06922391339214115,86
E3,1,1.0,same_fast15_size60,197,32.833333333333336,-0.007678172588832482,-0.108939896373057,0.10126172378422452,0.5279187817258884,0.49119170984455957,4,5,0.8,0.10613271697471094,,26
E1,4,1.0,same_fast30,580,96.66666666666667,-0.010698620689655174,-0.058063202725724024,0.04736458203606885,0.5258620689655172,0.504258943781942,5,5,1.0,0.053108940115356336,0.10576217580369619,94
E1,4,1.5,same_dir,559,93.16666666666667,-0.011573524150268324,-0.03206504504504504,0.020491520894776714,0.4203935599284436,0.4144144144144144,3,5,0.6,0.013624656360588568,0.13555442250248922,92
E1,2,1.0,same_fast15_size60,227,37.833333333333336,-0.011924669603524233,-0.061986913086913085,0.05006224348338885,0.5198237885462555,0.5064935064935064,3,5,0.6,0.09046622258162337,,27
E1,4,1.5,same_fast15_size60,229,38.166666666666664,-0.012010043668122302,-0.024311186440677958,0.012301142772555656,0.4148471615720524,0.4180790960451977,2,5,0.4,0.029592733778662048,,26
E1,2,1.0,same_fast30,543,90.5,-0.012113627992633517,-0.08493153284671531,0.0728179048540818,0.5285451197053407,0.49343065693430654,5,5,1.0,0.11032675651867514,0.005701458810068671,92
E1,5,2.5,same_short_fast15,227,37.833333333333336,-0.014299999999999985,-0.20572642857142856,0.19142642857142858,0.29955947136563876,0.24285714285714285,4,5,0.8,0.11326524366471735,0.64863249949156,33
E1,5,2.5,same_short_only,247,41.166666666666664,-0.01506072874493926,-0.2110802941176471,0.19601956537270782,0.29959514170040485,0.2411764705882353,3,5,0.6,0.07726117807890191,0.8567360730593607,36
E1,3,1.0,same_fast15,538,89.66666666666667,-0.015299628252788113,-0.08261316187594553,0.06731353362315742,0.5241635687732342,0.49319213313161875,5,5,1.0,0.08327595270170518,0.07811555056179774,89
E1,4,2.0,same_fast15,486,81.0,-0.01540123456790123,-0.07580980392156861,0.06040856935366738,0.3497942386831276,0.32976827094474154,3,5,0.6,0.037957839679952574,0.23786887298747772,78
E1,1,3.0,same_fast15,386,64.33333333333333,-0.017533678756476687,-0.18317175368139227,0.16563807492491558,0.26424870466321243,0.2222222222222222,4,5,0.8,0.2122096093536951,0.05717602739726027,73
E3,1,3.0,same_fast15_size60,183,30.5,-0.017917486338797806,-0.12045986696230598,0.10254238062350818,0.26229508196721313,0.24168514412416853,4,5,0.8,0.1444024421783788,,24
E1,4,1.0,same_dir,591,98.5,-0.01951269035532995,-0.04992413194444444,0.030411441589114494,0.5211505922165821,0.5086805555555556,2,5,0.4,0.027007052972427968,0.12405901677181103,97
E1,2,2.5,same_fast30,473,78.83333333333333,-0.0197272727272727,-0.15359342948717947,0.13386615675990676,0.30021141649048627,0.26121794871794873,4,5,0.8,0.16293512243017313,0.1620693536673929,81
E1,2,1.0,same_dir,555,92.5,-0.01987099099099099,-0.07983268945022289,0.059961698459231896,0.5243243243243243,0.4962852897473997,4,5,0.8,0.08990445082870989,0.022639823383963288,95
E1,1,2.0,same_long_only,226,37.666666666666664,-0.022165044247787608,-0.0585989939637827,0.03643394971599509,0.3495575221238938,0.34004024144869216,3,5,0.6,0.16028155831571533,-0.36631667797376755,44
E1,4,1.0,same_fast15_size60,242,40.333333333333336,-0.022344628099173557,-0.037709081081081085,0.015364452981907528,0.512396694214876,0.5156756756756756,3,5,0.6,0.033555627981898734,,27
E3,1,1.5,same_fast15_size60,197,32.833333333333336,-0.023559898477157358,-0.09214519832985388,0.06858529985269651,0.41624365482233505,0.39979123173277664,2,5,0.4,0.0842791031016985,,26
E1,2,2.5,same_dir,485,80.83333333333333,-0.023609896907216467,-0.15314133986928105,0.1295314429620646,0.29896907216494845,0.26143790849673204,4,5,0.8,0.13957851625660972,0.23567324561403508,84
E3,1,1.0,same_fast15,440,73.33333333333333,-0.024147045454545456,-0.13298462603878117,0.1088375805842357,0.5318181818181819,0.47645429362880887,4,5,0.8,0.1510874505274505,-0.06934690206528979,79
E1,4,2.5,same_short_fast15,236,39.333333333333336,-0.026337288135593214,-0.20446060191518467,0.17812331377959145,0.2966101694915254,0.24350205198358413,4,5,0.8,0.128659558480735,0.511204746835443,36
E3,1,1.5,same_fast30,473,78.83333333333333,-0.026398520084566595,-0.11793240469208212,0.09153388460751552,0.4249471458773784,0.3870967741935484,3,5,0.6,0.13764941945288756,-0.038696736596736614,87
E3,1,1.5,same_fast15,438,73.0,-0.02720913242009131,-0.11296903765690378,0.08575990523681247,0.4246575342465753,0.3891213389121339,4,5,0.8,0.14164636331547692,-0.08589409841562583,79
E1,2,2.5,same_long_fast15,211,35.166666666666664,-0.027687677725118476,-0.11211196388261851,0.08442428615750004,0.2985781990521327,0.27313769751693,2,5,0.4,0.20185971271760567,-0.24801659159159162,37
E1,3,1.0,same_fast30,576,96.0,-0.02812829861111111,-0.07485810593900481,0.0467298073278937,0.5173611111111112,0.49759229534510435,4,5,0.8,0.05739441324866055,0.07617138086249456,97
E1,4,2.0,same_fast30,519,86.5,-0.02926994219653178,-0.06595303030303029,0.03668308810649851,0.3448940269749518,0.3333333333333333,3,5,0.6,0.011906526955687103,0.21560765670202509,85
E3,1,1.0,same_fast30,477,79.5,-0.030662264150943395,-0.13432656934306567,0.10366430519212227,0.5283018867924528,0.4759124087591241,4,5,0.8,0.13377063237942766,-0.022215996168582358,87
E1,4,1.5,same_long_only,272,45.333333333333336,-0.03126249999999999,-0.018720071258907362,-0.01254242874109263,0.4117647058823529,0.4192399049881235,2,5,0.4,0.030940684544812996,-0.18266865328820114,47
E3,1,1.5,same_dir,483,80.5,-0.03202256728778469,-0.11525223214285714,0.08322966485507245,0.422360248447205,0.38839285714285715,4,5,0.8,0.1175657459398974,0.0011256349206349436,90
E1,4,2.0,same_dir,530,88.33333333333333,-0.03336113207547169,-0.06253945841392651,0.029178326338454817,0.3433962264150943,0.3346228239845261,3,5,0.6,-0.011966328825487631,0.2724244079449962,88
E1,3,1.5,same_long_only,277,46.166666666666664,-0.033517689530685936,-0.024620364050056884,-0.008897325480629052,0.41155234657039713,0.41865756541524457,2,5,0.4,0.03631785133150771,-0.1862674070610241,47
E1,4,2.5,same_short_only,255,42.5,-0.03495529411764705,-0.20612738764044944,0.17117209352280238,0.29411764705882354,0.24297752808988765,4,5,0.8,0.07783213531023091,0.7127105376344085,39
E1,5,1.5,same_fast15_size60,232,38.666666666666664,-0.03497155172413792,-0.009797997644287402,-0.025173554079850516,0.4051724137931034,0.42285041224970554,3,5,0.6,0.009502913043478254,,28
E1,3,1.0,same_dir,588,98.0,-0.03511394557823129,-0.0690531914893617,0.033939245911130414,0.5136054421768708,0.5008183306055647,4,5,0.8,0.03685429224206092,0.092747381294964,100
E3,1,1.0,same_dir,487,81.16666666666667,-0.03515626283367555,-0.13262,0.09746373716632444,0.5256673511293635,0.47703703703703704,5,5,1.0,0.12081404609341162,0.00035470449172572693,90
E1,1,1.0,same_long_fast15,209,34.833333333333336,-0.03599712918660286,-0.07044542884071632,0.03444829965411346,0.5167464114832536,0.5032987747408105,3,5,0.6,0.12024712656405713,-0.3015679766922886,37
E1,1,1.0,same_long_only,236,39.333333333333336,-0.03620254237288136,-0.07129806576402321,0.03509552339114185,0.5169491525423728,0.5029013539651838,3,5,0.6,0.10302336143337308,-0.2060895238095238,45
E1,5,1.5,same_long_fast15,257,42.833333333333336,-0.03653929961089492,-0.008545266990291251,-0.02799403262060367,0.4085603112840467,0.4223300970873786,2,5,0.4,0.02232868892114177,-0.19062344401129183,43
E3,1,2.5,same_long_fast15,204,34.0,-0.03673627450980392,-0.061910867178924266,0.025174592669120345,0.29901960784313725,0.29418221734357847,3,5,0.6,0.1254867325949367,-0.25508121516164994,39
E1,5,2.0,same_fast15,478,79.66666666666667,-0.03695,-0.09616908396946562,0.059219083969465625,0.3410041841004184,0.32251908396946566,3,5,0.6,0.08270607594936709,0.09994712007089057,74
E1,1,1.5,same_long_fast15,206,34.333333333333336,-0.03707233009708737,-0.05765475504322766,0.020582424946140286,0.41262135922330095,0.40826128722382327,2,5,0.4,0.10854912151491222,-0.3082117762128326,36
E1,1,2.5,same_fast15_size60,175,29.166666666666668,-0.0372142857142857,-0.08416218905472636,0.04694790334044066,0.2914285714285714,0.2845771144278607,3,5,0.6,0.08037881201334818,,27
E1,5,1.0,same_fast15,540,90.0,-0.03971981481481481,-0.056042327150084316,0.016322512335269504,0.5092592592592593,0.5042158516020236,3,5,0.6,0.032168586686233756,0.03592287297527705,85
E1,3,2.0,same_long_only,258,43.0,-0.041598449612403096,-0.04084019253910951,-0.0007582570732935848,0.34108527131782945,0.34296028880866425,2,5,0.4,0.08938136553369111,-0.31920031712473573,44
E1,1,3.0,same_fast30,419,69.83333333333333,-0.04160071599045344,-0.17670392156862744,0.135103205578174,0.2577565632458234,0.22408963585434175,4,5,0.8,0.1848779675598663,0.0068774244966442605,80
E1,1,4.0,same_short_only,212,35.333333333333336,-0.04165801886792452,-0.3803093975903614,0.3386513787224369,0.20754716981132076,0.13493975903614458,4,5,0.8,0.14336460743110055,1.0997575466284073,41
E1,1,1.5,same_long_only,232,38.666666666666664,-0.04433275862068965,-0.0565224630541872,0.012189704433497546,0.40948275862068967,0.4088669950738916,2,5,0.4,0.0951412350514022,-0.2732080598669623,44
E3,1,3.0,same_long_only,220,36.666666666666664,-0.04598090909090909,-0.11770855491329481,0.07172764582238572,0.2590909090909091,0.24161849710982658,3,5,0.6,0.18447867647058824,-0.22137446416831036,45
E1,4,2.0,same_long_fast15,233,38.833333333333336,-0.047327467811158805,-0.04789557739557739,0.0005681095844185871,0.33905579399141633,0.33906633906633904,2,5,0.4,0.027208985502382703,-0.04555618131868129,39
E1,3,1.0,same_long_fast15,265,44.166666666666664,-0.04852603773584906,-0.053510813704496785,0.004984775968647721,0.5056603773584906,0.5074946466809421,2,5,0.4,0.024313180022024976,-0.03542504230118447,42
E1,1,3.0,same_dir,430,71.66666666666667,-0.04856348837209301,-0.17455903271692746,0.12599554434483445,0.2558139534883721,0.22475106685633,3,5,0.6,0.1496049220997774,0.0994378775375474,83
E3,1,2.5,same_long_only,227,37.833333333333336,-0.04875198237885461,-0.059491328828828835,0.010739346449974228,0.29515418502202645,0.29504504504504503,3,5,0.6,0.08393343349753694,-0.15068882978723402,47
E1,5,1.0,same_fast30,577,96.16666666666667,-0.049032235701906415,-0.04746438848920863,-0.0015678472126977872,0.5043327556325823,0.5089928057553957,2,5,0.4,0.010122128088702796,0.034535153019024004,93
E1,5,2.0,same_fast30,511,85.16666666666667,-0.04969041095890411,-0.086889816700611,0.03719940574170688,0.33659491193737767,0.3258655804480652,2,5,0.4,0.06109346761163575,0.07147479334406871,81
E0,2,4.0,same_fast15,155,25.833333333333332,-0.05212451612903223,-0.1793544520547945,0.12722993592576226,0.2064516129032258,0.1815068493150685,3,5,0.6,0.17567406162464985,-0.025588125000000017,32
E1,5,2.0,same_dir,522,87.0,-0.05342068965517242,-0.083685625,0.030264935344827583,0.33524904214559387,0.32708333333333334,2,5,0.4,0.038001988131905015,0.12854732142857145,84
E1,4,1.0,same_long_fast15,264,44.0,-0.05682007575757576,-0.02800420819490587,-0.02881586756266989,0.5,0.5193798449612403,2,5,0.4,-0.0058425464279738965,-0.11363015873015873,42
E1,5,1.0,same_dir,588,98.0,-0.057178401360544216,-0.038643853211009174,-0.018534548149535042,0.5,0.5137614678899083,2,5,0.4,-0.015878393265059916,0.052106094160104956,96
E1,2,1.0,same_long_fast15,246,41.0,-0.06300284552845528,-0.05015997963340122,-0.01284286589505406,0.5,0.5112016293279023,1,5,0.2,0.018815128861171072,-0.08246208098041574,41
E3,1,2.0,same_long_fast15,212,35.333333333333336,-0.07181037735849057,-0.04159310344827585,-0.030217273910214712,0.33490566037735847,0.35021551724137934,2,5,0.4,0.050079753512365856,-0.29324289416257504,39
E1,4,1.0,same_long_only,289,48.166666666666664,-0.0724439446366782,-0.02204100227790432,-0.050402942358773885,0.4913494809688581,0.5227790432801822,2,5,0.4,-0.035157314871325396,-0.09092239779005529,50
E1,5,1.0,same_fast15_size60,243,40.5,-0.07251522633744856,-0.04164112359550561,-0.030874102741942945,0.48559670781893005,0.5123595505617977,2,5,0.4,-0.007804706959706961,,28
E1,2,2.5,same_fast15_size60,193,32.166666666666664,-0.0728238341968912,-0.1007945796460177,0.027970745449126505,0.27979274611398963,0.2776548672566372,3,5,0.6,0.08110325299100514,,25
E1,5,1.5,same_long_only,280,46.666666666666664,-0.07326107142857143,0.005095131086142332,-0.07835620251471376,0.39285714285714285,0.4282147315855181,2,5,0.4,-0.01618940956221195,-0.287412,50
E1,3,2.5,same_long_fast15,219,36.5,-0.07615388127853881,-0.16205992555831264,0.08590604427977383,0.2831050228310502,0.25682382133995035,2,5,0.4,0.17741014116969173,-0.15211095519864748,35
E1,2,2.5,same_long_only,233,38.833333333333336,-0.07674592274678112,-0.10103182870370368,0.024285905956922565,0.2832618025751073,0.27662037037037035,2,5,0.4,0.14235150241545896,-0.30403704676826065,44
E1,2,3.0,same_short_only,239,39.833333333333336,-0.07762552301255228,-0.22150697384806972,0.14388145083551745,0.24686192468619247,0.21046077210460773,3,5,0.6,0.03435115430646696,0.7231883108935129,38
E1,3,2.5,same_short_only,253,42.166666666666664,-0.07845217391304347,-0.1650901554404145,0.08663798152737102,0.28063241106719367,0.25647668393782386,3,5,0.6,0.0004024572649572733,0.5124205147388897,41
E1,3,2.5,same_fast15,452,75.33333333333333,-0.0797920353982301,-0.19412216404886562,0.11433012865063552,0.2809734513274336,0.24781849912739964,4,5,0.8,0.1472581291424923,0.11156301369863011,73
E3,1,2.0,same_long_only,235,39.166666666666664,-0.08068936170212765,-0.038519558011049726,-0.04216980369107792,0.33191489361702126,0.35138121546961326,2,5,0.4,0.022480823631813723,-0.2228858510638298,47
E1,2,1.0,same_long_only,273,45.5,-0.0807087912087912,-0.044735392670157074,-0.03597339853863412,0.4908424908424908,0.5141361256544502,1,5,0.2,-0.001290257104194864,-0.12026841444270017,49
E0,2,4.0,same_dir,170,28.333333333333332,-0.08075882352941176,-0.16867075812274368,0.08791193459333192,0.2,0.18411552346570398,4,5,0.8,0.11186232925952551,0.026452182539682567,36
E1,3,1.0,same_long_only,291,48.5,-0.08121477663230241,-0.0431773127753304,-0.03803746385697201,0.4879725085910653,0.513215859030837,2,5,0.4,-0.020198310239117098,-0.07568972486772485,50
E1,2,3.0,same_short_fast15,220,36.666666666666664,-0.08241409090909092,-0.21689963503649637,0.13448554412740543,0.24545454545454545,0.2116788321167883,4,5,0.8,0.07301479279579026,0.4819171428571428,35
E1,3,2.5,same_short_fast15,233,38.833333333333336,-0.08321158798283262,-0.16150214646464647,0.07829055848181385,0.27896995708154504,0.25757575757575757,3,5,0.6,0.032760326818107796,0.3117649651236525,38
E1,4,2.0,same_long_only,255,42.5,-0.08495607843137255,-0.03579608585858586,-0.04915999257278669,0.3254901960784314,0.3434343434343434,2,5,0.4,-0.013075460181287163,-0.1377456521739131,46
E0,2,4.0,same_fast30,166,27.666666666666668,-0.08696144578313253,-0.16375516014234878,0.07679371435921625,0.19879518072289157,0.18505338078291814,3,5,0.6,0.1335302951388889,-0.10872434077079106,34
E1,5,2.0,same_fast15_size60,213,35.5,-0.08963661971830988,-0.062055893536121676,-0.02758072618218821,0.3192488262910798,0.33460076045627374,3,5,0.6,0.027341184172765105,,26
E1,4,2.0,same_fast15_size60,210,35.0,-0.0905990476190476,-0.03702329749103943,-0.05357575012800818,0.319047619047619,0.34408602150537637,1,5,0.2,-0.05396861690574039,,26
E1,4,3.0,same_short_fast15,223,37.166666666666664,-0.09301390134529149,-0.2808864553314121,0.18787255398612063,0.242152466367713,0.1930835734870317,4,5,0.8,0.09171475082989233,0.7368141582150101,34
E1,4,2.5,same_fast15,448,74.66666666666667,-0.09395267857142856,-0.21885452793834295,0.1249018493669144,0.2767857142857143,0.23892100192678228,4,5,0.8,0.1516657188480502,0.18409864055299538,70
E1,1,3.0,same_fast15_size60,167,27.833333333333332,-0.09426646706586823,-0.13235486542443062,0.038088398358562384,0.23952095808383234,0.2360248447204969,3,5,0.6,0.06724082093181595,,26
E1,4,3.0,same_short_only,241,40.166666666666664,-0.09866597510373444,-0.2838739644970414,0.18520798939330696,0.24066390041493776,0.19230769230769232,3,5,0.6,0.03366111111111117,0.9986464408070042,37
E1,5,3.0,same_short_fast15,213,35.5,-0.09965352112676056,-0.3347903963414634,0.23513687521470283,0.23943661971830985,0.17835365853658536,4,5,0.8,0.1825305311696373,0.5918585815602837,30
E1,5,1.0,same_long_fast15,267,44.5,-0.10067303370786515,-0.03210404157043879,-0.06856899213742636,0.4756554307116105,0.5161662817551963,1,5,0.2,-0.025830454698876522,-0.23332804909560725,43
